file_name,text
0520-3-3.tif,1955 at the Vienna University of Technology
0520-3-4.tif,by Heinz Zemanek The builder plays on a
0520-3-5.tif,quote on an operating computer If it is not
0520-3-6.tif,the rapid calculation speed of American models
0520-3-7.tif,that Whirlwind or Typhoon can achieve it will
0520-3-8.tif,be enough for a Wiener Mail�fterl The full
0520-3-9.tif,name is Bin�r dezimaler Volltransistor- -Rechenautomat
0520-4-0.tif,When we look to the individuals of the same
0520-4-1.tif,variety or sub-variety of our older cultivated
0520-4-2.tif,plants and animals one of the first points which
0520-4-3.tif,strikes us is that they generally differ much more
0520-4-4.tif,from each other than do the individuals of any
0520-4-5.tif,one species or variety in a state of nature
0520-6-0.tif,Werd ich zum Augenblicke sagen Verweile doch
0520-6-1.tif,du bist so sch�n Dann magst du mich in
0520-6-2.tif,Fesseln schlagen Dann will ich gern zu Grunde
0520-6-3.tif,gehn Dann mag die Todtenglocke schallen
0520-6-4.tif,Dann bist du deines Dienstes frey Die Uhr
0520-6-5.tif,mag stehn der Zeiger fallen Es sey die Zeit
0520-6-6.tif,f�r mich vorbey
0522-1-0.tif,Imagine a vast sheet of paper on which straight
0522-1-1.tif,Lines Triangles Squares Pentagons Hexagons
0522-1-2.tif,and other figures instead of remaining fixed in
0522-1-3.tif,their places move freely about on or in the surface
0522-1-4.tif,but without the power of rising above or sinking
0522-1-5.tif,below it very much like shadows only
0522-1-6.tif,hard and with luminous edges and you will then
0522-1-7.tif,have a pretty correct notion of my country and country-
0522-1-8.tif,men Alas a few years ago I should have said
0522-1-9.tif,my universe but now my mind has been opened
0522-1-10.tif,to higher views of things
0522-2-0.tif,And fortune on his damned quarrel smiling
0522-2-1.tif,Show'd like a rebel's whore but all's too weak
0522-2-2.tif,For brave Nomacs well he deserves that name
0522-2-3.tif,Disdaining fortune with his brandish'd steel
0522-2-4.tif,Which smoked with bloody execution
0522-2-5.tif,Like valour's minion carved out his passage
0522-2-6.tif,Till he faced the slave
0522-3-0.tif,Mail�fterl is an Austrian nickname for the first
0522-3-1.tif,computer working solely on transistors on the European
0522-3-2.tif,mainland It was built in 1955 at the Vienna University
0522-3-3.tif,of Technology by Heinz Zemanek The builder plays on
0522-3-4.tif,a quote on an operating computer If it is not the
0522-3-5.tif,rapid calculation speed of American models that
0522-3-6.tif,Whirlwind or Typhoon can achieve it will be
0522-3-7.tif,enough for a Wiener Mail�fterl The full name
0522-3-8.tif,is Bin�r dezimaler Volltransistor- -Rechenautomat
0522-4-0.tif,When we look to the individuals of the same
0522-4-1.tif,variety or sub-variety of our older cultivated
0522-4-2.tif,plants and animals one of the first points which
0522-4-3.tif,strikes us is that they generally differ much more
0522-4-4.tif,from each other than do the individuals of any one
0522-4-5.tif,species or variety in a state of nature
0522-6-0.tif,Werd ich zum Augenblicke sagen
0522-6-1.tif,Verweile doch du bist so sch�n
0522-6-2.tif,Dann magst du mich in Fesseln schlagen
0522-6-3.tif,Dann will ich gern zu Grunde gehn
0522-6-4.tif,Dann mag die Todtenglocke schallen
0522-6-5.tif,Dann bist du deines Dienstes frey
0522-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0522-6-7.tif,Es sey die Zeit f�r mich vorbey
0524-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0524-1-1.tif,Triangles Squares Pentagons Hexagons and other figures
0524-1-2.tif,instead of remaining fixed in their places move freely
0524-1-3.tif,about on or in the surface but without the power
0524-1-4.tif,of rising above or sinking below it very much like
0524-1-5.tif,shadows only hard and with luminous edges and
0524-1-6.tif,you will then have a pretty correct notion of my country
0524-1-7.tif,and countrymen Alas a few years ago I should
0524-1-8.tif,have said my universe but now my mind has been
0524-1-9.tif,opened to higher views of things
0524-2-0.tif,And fortune on his damned quarrel smiling
0524-2-1.tif,Show'd like a rebel's whore but all's too weak
0524-2-2.tif,For brave Nomacs well he deserves that name
0524-2-3.tif,Disdaining fortune with his brandish'd steel
0524-2-4.tif,Which smoked with bloody execution
0524-2-5.tif,Like valour's minion carved out his passage
0524-2-6.tif,Till he faced the slave
0524-3-0.tif,Mail�fterl is an Austrian nickname for the first
0524-3-1.tif,computer working solely on transistors on the European
0524-3-2.tif,mainland It was built in 1955 at the Vienna University
0524-3-3.tif,of Technology by Heinz Zemanek The builder plays
0524-3-4.tif,on a quote on an operating computer If it is not
0524-3-5.tif,the rapid calculation speed of American models
0524-3-6.tif,that Whirlwind or Typhoon can achieve it will be
0524-3-7.tif,enough for a Wiener Mail�fterl The full name is
0524-3-8.tif,Bin�r dezimaler Volltransistor- -Rechenautomat
0524-4-0.tif,When we look to the individuals of the same variety
0524-4-1.tif,or sub-variety of our older cultivated plants and animals
0524-4-2.tif,one of the first points which strikes us is that they
0524-4-3.tif,generally differ much more from each other than do the
0524-4-4.tif,individuals of any one species or variety in a state
0524-4-5.tif,of nature
0524-6-0.tif,Werd ich zum Augenblicke sagen Verweile doch
0524-6-1.tif,du bist so sch�n Dann magst du mich in Fesseln
0524-6-2.tif,schlagen Dann will ich gern zu Grunde gehn
0524-6-3.tif,Dann mag die Todtenglocke schallen
0524-6-4.tif,Dann bist du deines Dienstes frey
0524-6-5.tif,Die Uhr mag stehn der Zeiger fallen
0524-6-6.tif,Es sey die Zeit f�r mich vorbey
0525-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0525-1-1.tif,Triangles Squares Pentagons Hexagons and other
0525-1-2.tif,figures instead of remaining fixed in their places move
0525-1-3.tif,freely about on or in the surface but without the
0525-1-4.tif,power of rising above or sinking below it very much
0525-1-5.tif,like shadows only hard and with luminous edges
0525-1-6.tif,and you will then have a pretty correct notion of my
0525-1-7.tif,country and countrymen Alas a few years ago I should
0525-1-8.tif,have said my universe but now my mind has
0525-1-9.tif,been opened to higher views of things
0525-2-0.tif,And fortune on his damned quarrel smiling
0525-2-1.tif,Show'd like a rebel's whore but all's too weak
0525-2-2.tif,For brave Nomacs well he deserves that name
0525-2-3.tif,Disdaining fortune with his brandish'd steel
0525-2-4.tif,Which smoked with bloody execution
0525-2-5.tif,Like valour's minion carved out his passage
0525-2-6.tif,Till he faced the slave
0525-3-0.tif,Mail�fterl is an Austrian nickname for the first
0525-3-1.tif,computer working solely on transistors on the European
0525-3-2.tif,mainland It was built in 1955 at the Vienna
0525-3-3.tif,University of Technology by Heinz Zemanek
0525-3-4.tif,The builder plays on a quote on an operating
0525-3-5.tif,computer If it is not the rapid calculation
0525-3-6.tif,speed of American models that Whirlwind or Typhoon
0525-3-7.tif,can achieve it will be enough for a Wiener
0525-3-8.tif,Mail�fterl The full name is Bin�r dezimaler
0525-3-9.tif,Volltransistor- -Rechenautomat
0525-4-0.tif,When we look to the individuals of the same
0525-4-1.tif,variety or sub-variety of our older cultivated
0525-4-2.tif,plants and animals one of the first points which
0525-4-3.tif,strikes us is that they generally differ much more
0525-4-4.tif,from each other than do the individuals of any one
0525-4-5.tif,species or variety in a state of nature
0525-6-0.tif,Werd ich zum Augenblicke sagen
0525-6-1.tif,Verweile doch du bist so sch�n
0525-6-2.tif,Dann magst du mich in Fesseln schlagen
0525-6-3.tif,Dann will ich gern zu Grunde gehn
0525-6-4.tif,Dann mag die Todtenglocke schallen
0525-6-5.tif,Dann bist du deines Dienstes frey
0525-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0525-6-7.tif,Es sey die Zeit f�r mich vorbey
0527-1-0.tif,Imagine a vast sheet of paper on which straight
0527-1-1.tif,Lines Triangles Squares Pentagons Hexagons and other
0527-1-2.tif,figures instead of remaining fixed in their places
0527-1-3.tif,move freely about on or in the surface but without
0527-1-4.tif,the power of rising above or sinking below it
0527-1-5.tif,very much like shadows only hard with luminous
0527-1-6.tif,edges and you will then have a pretty correct notion
0527-1-7.tif,of my country and countrymen Alas a few years
0527-1-8.tif,ago I should have said my universe but now my
0527-1-9.tif,mind has been opened to higher views of things
0527-2-0.tif,And fortune on his damned quarrel smiling
0527-2-1.tif,Show'd like a rebel's whore but all's too weak
0527-2-2.tif,For brave Nomacs well he deserves that name
0527-2-3.tif,Disdaining fortune with his brandish'd steel
0527-2-4.tif,Which smoked with bloody execution
0527-2-5.tif,Like valour's minion carved out his passage
0527-2-6.tif,Till he faced the slave
0527-3-0.tif,Mail�fterl is an Austrian nickname for the first
0527-3-1.tif,computer working solely on transistors on the
0527-3-2.tif,European mainland It was built in 1955 at
0527-3-3.tif,the Vienna University of Technology by Heinz
0527-3-4.tif,Zemanek The builder plays on a quote on an operating
0527-3-5.tif,computer If it is not the rapid calculation speed
0527-3-6.tif,of American models that Whirlwind or Typhoon
0527-3-7.tif,can achieve it will be enough for a Wiener
0527-3-8.tif,Mail�fterl The full name is Bin�r dezimaler
0527-3-9.tif,Volltransistor- -Rechenautomat
0527-4-0.tif,When we look to the individuals of the
0527-4-1.tif,same variety or sub-variety of our older
0527-4-2.tif,cultivated plants and animals one of the first
0527-4-3.tif,points which strikes us is that they generally
0527-4-4.tif,differ much more from each other than do
0527-4-5.tif,the individuals of any one species or variety
0527-4-6.tif,in a state of nature
0527-6-0.tif,Werd ich zum Augenblicke sagen
0527-6-1.tif,Verweile doch du bist so sch�n
0527-6-2.tif,Dann magst du mich in Fesseln schlagen
0527-6-3.tif,Dann will ich gern zu Grunde gehn
0527-6-4.tif,Dann mag die Todtenglocke schallen
0527-6-5.tif,Dann bist du deines Dienstes frey
0527-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0527-6-7.tif,Es sey die Zeit f�r mich vorbey
0528-1-0.tif,Imagine a vast sheet of paper on which straight
0528-1-1.tif,Lines Triangles Squares Pentagons Hexagons and
0528-1-2.tif,other figures instead of remaining fixed in their
0528-1-3.tif,places move freely about on or in the surface
0528-1-4.tif,but without the power of rising above or sinking
0528-1-5.tif,below it very much like shadows only hard and
0528-1-6.tif,with luminous edges and you will then have a pretty
0528-1-7.tif,correct notion of my country and countrymen Alas
0528-1-8.tif,a few years ago I should have said my universe
0528-1-9.tif,but now my mind has been opened to higher views of
0528-1-10.tif,things
0528-2-0.tif,And fortune on his damned quarrel smiling
0528-2-1.tif,Show'd like a rebel's whore but all's too weak
0528-2-2.tif,For brave Nomacs well he deserves that name
0528-2-3.tif,Disdaining fortune with his brandish'd steel
0528-2-4.tif,Which smoked with bloody execution
0528-2-5.tif,Like valour's minion carved out his passage
0528-2-6.tif,Till he faced the slave
0528-3-0.tif,Mail�fterl is an Austrian nickname for the first
0528-3-1.tif,computer working solely on transistors on the European
0528-3-2.tif,mainland It was built in 1955 at the Vienna
0528-3-3.tif,University of Technology by Heinz Zemanek
0528-3-4.tif,The builder plays on a quote on an operating
0528-3-5.tif,computer If it is not the rapid calculation speed of
0528-3-6.tif,American models that Whirlwind or Typhoon can
0528-3-7.tif,achieve it will be enough for a Wiener
0528-3-8.tif,Mail�fterl The full name is Bin�r dezimaler
0528-3-9.tif,Volltransistor- -Rechenautomat
0528-4-0.tif,When we look to the individuals of the same
0528-4-1.tif,variety or sub-variety of our older cultivated
0528-4-2.tif,plants and animals one of the first points which
0528-4-3.tif,strikes us is that they generally differ
0528-4-4.tif,much more from each other than do the individuals
0528-4-5.tif,of any one species or variety in a state of nature
0528-6-0.tif,Werd ich zum Augenblicke sagen
0528-6-1.tif,Verweile doch du bist so sch�n
0528-6-2.tif,Dann magst du mich in Fesseln schlagen
0528-6-3.tif,Dann will ich gern zu Grunde gehn
0528-6-4.tif,Dann mag die Todtenglocke schallen
0528-6-5.tif,Dann bist du deines Dienstes frey
0528-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0528-6-7.tif,Es sey die Zeit f�r mich vorbey
0530-1-0.tif,Imagine a vast sheet of paper on which
0530-1-1.tif,straight Lines Triangles Squares Pentagons
0530-1-2.tif,Hexagons and
0530-1-3.tif,other figures instead of remaining
0530-1-4.tif,fixed in their places move freely
0530-1-5.tif,about on or in the surface but
0530-1-6.tif,without the power of rising above
0530-1-7.tif,or sinking below it very much
0530-1-8.tif,like shadows only hard and with
0530-1-9.tif,luminous edges and you will then
0530-1-10.tif,have a pretty correct notion of my
0530-1-11.tif,country and countrymen Alas a
0530-1-12.tif,few years ago I should have said
0530-1-13.tif,my universe but now my mind
0530-1-14.tif,has been opened to higher views of things
0530-2-0.tif,And fortune on his damned
0530-2-1.tif,quarrel smiling
0530-2-2.tif,Show'd like a rebel's whore but
0530-2-3.tif,all's too weak
0530-2-4.tif,For brave Nomacs well he deserves
0530-2-5.tif,that name Disdaining fortune
0530-2-6.tif,with his brandish'd steel
0530-2-7.tif,Which smoked with bloody execution
0530-2-8.tif,Like valour's minion carved out
0530-2-9.tif,his passage
0530-2-10.tif,Till he faced the slave
0530-3-0.tif,Mail�fterl is an Austrian nickname
0530-3-1.tif,for the first computer working
0530-3-2.tif,solely on transistors on the European
0530-3-3.tif,mainland It was built in 1955
0530-3-4.tif,at the Vienna University of
0530-3-5.tif,Technology by Heinz Zemanek The
0530-3-6.tif,builder plays on a
0530-3-7.tif,quote on an operating
0530-3-8.tif,computer If it is not the rapid
0530-3-9.tif,calculation speed of American
0530-3-10.tif,that Whirlwind
0530-3-11.tif,or Typhoon
0530-3-12.tif,achieve it will
0530-3-13.tif,be
0530-3-14.tif,Wiener Mail�fterl The full
0530-3-15.tif,name is Bin�r dezimaler Volltransistor--
0530-3-16.tif,Rechenautomat
0530-4-0.tif,When we look to the individuals of
0530-4-1.tif,the same variety or sub-variety
0530-4-2.tif,our older cultivated
0530-4-3.tif,and animals one
0530-4-4.tif,of the first
0530-4-5.tif,strikes is that
0530-4-6.tif,differ much more
0530-4-7.tif,from each
